time, interval
2:55:27.37999916076660156250 ,48
2:55:28.12500000000000000000 ,48
2:55:28.88500022888183593750 ,46
2:55:29.68000030517578125000 ,47
2:55:30.46500015258789062500 ,45
2:55:31.28000068664550781250 ,45
2:55:32.09000015258789062500 ,43
2:55:32.88999938964843750000 ,43
2:55:33.65999984741210937500 ,42
2:55:34.41999816894531250000 ,42
2:55:35.15000152587890625000 ,42
2:55:35.86999893188476562500 ,42
2:55:36.57500076293945312500 ,42
2:55:37.27500152587890625000 ,42
2:55:37.99000167846679687500 ,42
2:55:38.70000076293945312500 ,43
2:55:39.41999816894531250000 ,43
2:55:40.14500045776367187500 ,43
2:55:40.86999893188476562500 ,43
2:55:41.59498977661132812500 ,43
2:55:42.32500076293945312500 ,44
2:55:43.06000137329101562500 ,43
2:55:43.81499862670898437500 ,45
2:55:44.56999969482421875000 ,43
2:55:45.34498977661132812500 ,43
2:55:46.11500167846679687500 ,42
2:55:46.85499954223632812500 ,42
2:55:47.59000015258789062500 ,41
2:55:48.31999969482421875000 ,40
2:55:49.02999877929687500000 ,40
2:55:49.72999954223632812500 ,40
2:55:50.41999816894531250000 ,40
2:55:51.09999847412109375000 ,40
2:55:51.77999877929687500000 ,48
2:55:52.46998977661132812500 ,48
2:55:53.20500183105468750000 ,48
2:55:54.00999832153320312500 ,48
2:55:54.83000183105468750000 ,46
2:55:55.63999938964843750000 ,46
2:55:56.43500137329101562500 ,45
2:55:57.20999908447265625000 ,45
2:55:57.99000167846679687500 ,45
2:55:58.76499938964843750000 ,45
2:55:59.52500152587890625000 ,45
2:56:0.25499999523162841797 ,45
2:56:1.02499997615814208984 ,45
2:56:1.77499997615814208984 ,45
2:56:2.51999998092651367188 ,44
2:56:3.29500007629394531250 ,43
2:56:4.02500009536743164062 ,43
2:56:4.80000019073486328125 ,43
2:56:5.48000001907348632812 ,45
2:56:6.19999980926513671875 ,43
2:56:6.90500020980834960938 ,45
2:56:7.65500020980834960938 ,45
2:56:8.42500019073486328125 ,41
2:56:9.18000030517578125000 ,45
2:56:9.94999980926513671875 ,41
2:56:10.68000030517578125000 ,41
2:56:11.39999961853027343750 ,42
2:56:12.10000038146972656250 ,43
2:56:12.79500007629394531250 ,44
2:56:13.48499965667724609375 ,45
2:56:14.16499996185302734375 ,45
2:56:14.85000038146972656250 ,46
2:56:15.55500030517578125000 ,46
2:56:16.27499961853027343750 ,46
2:56:17.01000022888183593750 ,46
2:56:17.76499938964843750000 ,46
2:56:18.53499984741210937500 ,46
2:56:19.32500076293945312500 ,41
2:56:20.09000015258789062500 ,40
2:56:20.85000038146972656250 ,40
2:56:21.59498977661132812500 ,40
2:56:22.30500030517578125000 ,40
2:56:22.98999977111816406250 ,40
2:56:23.66500091552734375000 ,40
2:56:24.34498977661132812500 ,41
2:56:25.03000068664550781250 ,41
2:56:25.73500061035156250000 ,42
2:56:26.43000030517578125000 ,48
2:56:27.16500091552734375000 ,44
2:56:27.90999984741210937500 ,48
2:56:28.70999908447265625000 ,48
2:56:29.52000045776367187500 ,48
2:56:30.35000038146972656250 ,47
2:56:31.13999938964843750000 ,47
2:56:31.95499992370605468750 ,46
2:56:32.74000167846679687500 ,45
2:56:33.50999832153320312500 ,45
2:56:34.25000000000000000000 ,45
2:56:35.02000045776367187500 ,45
2:56:35.77500152587890625000 ,44
2:56:36.53499984741210937500 ,43
2:56:37.29499816894531250000 ,43
2:56:38.04499816894531250000 ,42
2:56:38.78499984741210937500 ,42
2:56:39.50999832153320312500 ,42
2:56:40.21998977661132812500 ,42
2:56:40.93999862670898437500 ,42
2:56:41.65000152587890625000 ,42
2:56:42.36000061035156250000 ,42
2:56:43.09999847412109375000 ,44
2:56:43.83000183105468750000 ,42
2:56:44.58499908447265625000 ,42
2:56:45.34000015258789062500 ,42
2:56:46.06999969482421875000 ,43
2:56:46.80500030517578125000 ,42
2:56:47.51499938964843750000 ,44
2:56:48.20999908447265625000 ,41
2:56:48.91999816894531250000 ,45
2:56:49.61500167846679687500 ,41
2:56:50.31499862670898437500 ,45
2:56:51.00999832153320312500 ,45
2:56:51.72499847412109375000 ,45
2:56:52.45999908447265625000 ,44
2:56:53.20000076293945312500 ,45
2:56:53.96500015258789062500 ,45
2:56:54.71500015258789062500 ,45
2:56:55.48500061035156250000 ,42
2:56:56.24000167846679687500 ,42
2:56:56.98500061035156250000 ,42
2:56:57.71500015258789062500 ,43
2:56:58.45000076293945312500 ,42
2:56:59.17499923706054687500 ,42
2:56:59.88999938964843750000 ,42
2:57:0.58499997854232788086 ,42
2:57:1.29999995231628417969 ,42
2:57:2.01500010490417480469 ,42
2:57:2.73000001907348632812 ,42
2:57:3.44000005722045898438 ,44
2:57:4.15999984741210937500 ,43
2:57:4.90500020980834960938 ,42
2:57:5.65999984741210937500 ,42
2:57:6.42000007629394531250 ,42
2:57:7.15999984741210937500 ,44
2:57:7.90999984741210937500 ,42
2:57:8.65499973297119140625 ,42
2:57:9.35999965667724609375 ,42
2:57:10.09000015258789062500 ,42
2:57:10.80000019073486328125 ,42
2:57:11.49499988555908203125 ,42
2:57:12.20499992370605468750 ,42
2:57:12.92000007629394531250 ,42
2:57:13.65999984741210937500 ,42
2:57:14.39500045776367187500 ,42
2:57:15.11999988555908203125 ,42
2:57:15.82999992370605468750 ,42
2:57:16.54500007629394531250 ,43
2:57:17.27000045776367187500 ,43
2:57:18.00499916076660156250 ,43
2:57:18.72500038146972656250 ,42
2:57:19.44499969482421875000 ,42
2:57:20.14999961853027343750 ,42
2:57:20.87999916076660156250 ,42
2:57:21.61000061035156250000 ,42
2:57:22.34000015258789062500 ,42
2:57:23.04999923706054687500 ,42
2:57:23.75499916076660156250 ,42
2:57:24.44499969482421875000 ,42
2:57:25.14500045776367187500 ,42
2:57:25.85499954223632812500 ,42
2:57:26.56999969482421875000 ,43
2:57:27.29500007629394531250 ,43
2:57:28.02000045776367187500 ,43
2:57:28.75499916076660156250 ,40
2:57:29.48500061035156250000 ,40
2:57:30.20000076293945312500 ,40
2:57:30.89500045776367187500 ,40
2:57:31.57500076293945312500 ,40
2:57:32.25500106811523437500 ,40
2:57:32.91999816894531250000 ,44
2:57:33.61500167846679687500 ,41
2:57:34.30500030517578125000 ,44
2:57:35.00999832153320312500 ,42
2:57:35.72999954223632812500 ,42
2:57:36.47499847412109375000 ,42
2:57:37.20999908447265625000 ,42
2:57:37.94499969482421875000 ,42
2:57:38.65499877929687500000 ,42
2:57:39.36999893188476562500 ,43
2:57:40.09000015258789062500 ,43
2:57:40.81000137329101562500 ,43
2:57:41.53499984741210937500 ,44
2:57:42.27500152587890625000 ,43
2:57:43.04999923706054687500 ,46
2:57:43.83000183105468750000 ,42
2:57:44.62500000000000000000 ,42
2:57:45.40999984741210937500 ,42
2:57:46.15000152587890625000 ,42
2:57:46.86999893188476562500 ,42
2:57:47.57500076293945312500 ,42
2:57:48.26499938964843750000 ,45
2:57:49.02500152587890625000 ,45
2:57:49.77500152587890625000 ,45
2:57:50.50500106811523437500 ,45
2:57:51.26499938964843750000 ,45
2:57:52.04000091552734375000 ,44
2:57:52.75500106811523437500 ,44
2:57:53.50999832153320312500 ,44
2:57:54.24499893188476562500 ,44
2:57:54.98500061035156250000 ,43
2:57:55.74000167846679687500 ,43
2:57:56.50500106811523437500 ,43
2:57:57.27000045776367187500 ,43
2:57:58.00500106811523437500 ,43
2:57:58.72499847412109375000 ,43
2:57:59.43500137329101562500 ,48
2:58:0.18000000715255737305 ,48
2:58:0.95999997854232788086 ,48
2:58:1.76999998092651367188 ,48
2:58:2.58999991416931152344 ,43
2:58:3.39499998092651367188 ,42
2:58:4.16499996185302734375 ,42
2:58:4.92500019073486328125 ,42
2:58:5.65000009536743164062 ,41
2:58:6.36499977111816406250 ,41
2:58:7.07000017166137695312 ,41
2:58:7.76999998092651367188 ,41
2:58:8.46000003814697265625 ,41
2:58:9.14500045776367187500 ,41
2:58:9.84000015258789062500 ,41
2:58:10.52499961853027343750 ,42
2:58:11.22500038146972656250 ,42
2:58:11.93500041961669921875 ,42
2:58:12.67500019073486328125 ,42
2:58:13.41499996185302734375 ,42
2:58:14.14500045776367187500 ,42
2:58:14.85000038146972656250 ,42
2:58:15.56499958038330078125 ,42
2:58:16.27000045776367187500 ,42
2:58:16.98999977111816406250 ,42
2:58:17.70999908447265625000 ,42
2:58:18.40500068664550781250 ,42
2:58:19.12500000000000000000 ,42
2:58:19.82500076293945312500 ,42
2:58:20.52499961853027343750 ,42
2:58:21.23500061035156250000 ,52
2:58:21.96998977661132812500 ,52
2:58:22.71998977661132812500 ,52
2:58:23.53000068664550781250 ,52
2:58:24.40999984741210937500 ,52
2:58:25.29999923706054687500 ,42
2:58:26.14999961853027343750 ,42
2:58:26.95499992370605468750 ,42
2:58:27.70499992370605468750 ,42
2:58:28.43000030517578125000 ,42
2:58:29.13999938964843750000 ,42
2:58:29.85499954223632812500 ,42
2:58:30.56999969482421875000 ,50
2:58:31.30500030517578125000 ,50
2:58:32.06000137329101562500 ,50
2:58:32.84498977661132812500 ,50
2:58:33.68500137329101562500 ,50
2:58:34.53499984741210937500 ,43
2:58:35.36000061035156250000 ,41
2:58:36.15499877929687500000 ,40
2:58:36.91999816894531250000 ,40
2:58:37.64500045776367187500 ,40
2:58:38.34000015258789062500 ,40
2:58:39.02000045776367187500 ,40
2:58:39.68500137329101562500 ,46
2:58:40.41500091552734375000 ,43
2:58:41.13999938964843750000 ,47
2:58:41.88499832153320312500 ,46
2:58:42.63999938964843750000 ,46
2:58:43.41500091552734375000 ,46
2:58:44.18500137329101562500 ,46
2:58:44.99499893188476562500 ,46
2:58:45.79000091552734375000 ,46
2:58:46.54999923706054687500 ,46
2:58:47.32500076293945312500 ,46
2:58:48.09999847412109375000 ,46
2:58:48.88000106811523437500 ,46
2:58:49.67499923706054687500 ,42
2:58:50.42499923706054687500 ,45
2:58:51.21500015258789062500 ,42
2:58:51.95500183105468750000 ,44
2:58:52.70500183105468750000 ,42
2:58:53.43999862670898437500 ,40
2:58:54.13999938964843750000 ,40
2:58:54.84498977661132812500 ,40
2:58:55.52500152587890625000 ,40
2:58:56.20500183105468750000 ,49
2:58:56.94499969482421875000 ,44
2:58:57.65499877929687500000 ,49
2:58:58.43000030517578125000 ,49
2:58:59.25999832153320312500 ,49
2:59:0.10000000149011611938 ,45
2:59:0.93000000715255737305 ,44
2:59:1.74500000476837158203 ,43
2:59:2.53500008583068847656 ,42
2:59:3.29999995231628417969 ,42
2:59:4.04500007629394531250 ,42
2:59:4.77500009536743164062 ,42
2:59:5.48999977111816406250 ,42
2:59:6.19000005722045898438 ,45
2:59:6.90999984741210937500 ,44
2:59:7.65000009536743164062 ,44
2:59:8.40999984741210937500 ,44
2:59:9.16499996185302734375 ,43
2:59:9.92500019073486328125 ,42
2:59:10.66499996185302734375 ,42
2:59:11.40999984741210937500 ,41
2:59:12.13000011444091796875 ,44
2:59:12.82999992370605468750 ,43
2:59:13.53499984741210937500 ,43
2:59:14.21500015258789062500 ,43
2:59:14.89999961853027343750 ,43
2:59:15.63500022888183593750 ,43
2:59:16.37999916076660156250 ,43
2:59:17.10499954223632812500 ,43
2:59:17.82500076293945312500 ,43
2:59:18.54999923706054687500 ,40
2:59:19.28499984741210937500 ,40
2:59:20.03000068664550781250 ,39
2:59:20.75000000000000000000 ,39
2:59:21.45999908447265625000 ,39
2:59:22.13999938964843750000 ,39
2:59:22.80500030517578125000 ,39
2:59:23.46999931335449218750 ,39
2:59:24.13999938964843750000 ,40
2:59:24.80500030517578125000 ,40
2:59:25.49500083923339843750 ,40
2:59:26.16500091552734375000 ,40
2:59:26.84000015258789062500 ,51
2:59:27.56999969482421875000 ,47
2:59:28.36499977111816406250 ,46
2:59:29.22500038146972656250 ,46
2:59:30.08499908447265625000 ,46
2:59:30.95000076293945312500 ,44
2:59:31.74500083923339843750 ,44
2:59:32.51499938964843750000 ,42
2:59:33.28499984741210937500 ,42
2:59:34.02000045776367187500 ,42
2:59:34.73500061035156250000 ,42
2:59:35.47000122070312500000 ,41
2:59:36.18500137329101562500 ,41
2:59:36.88499832153320312500 ,40
2:59:37.56499862670898437500 ,40
2:59:38.27500152587890625000 ,40
2:59:38.95999908447265625000 ,40
2:59:39.64500045776367187500 ,40
2:59:40.31499862670898437500 ,40
2:59:40.98500061035156250000 ,39
2:59:41.66500091552734375000 ,39
2:59:42.33499908447265625000 ,39
2:59:43.00999832153320312500 ,38
2:59:43.66999816894531250000 ,37
2:59:44.31999969482421875000 ,37
2:59:44.97000122070312500000 ,37
2:59:45.60499954223632812500 ,37
2:59:46.22999954223632812500 ,37
2:59:46.84999847412109375000 ,37
2:59:47.47000122070312500000 ,37
2:59:48.08000183105468750000 ,37
2:59:48.70500183105468750000 ,37
2:59:49.33499908447265625000 ,37
2:59:49.96500015258789062500 ,37
2:59:50.59000015258789062500 ,37
2:59:51.20500183105468750000 ,37
2:59:51.82500076293945312500 ,37
2:59:52.44499969482421875000 ,37
2:59:53.06499862670898437500 ,37
2:59:53.68000030517578125000 ,38
2:59:54.31999969482421875000 ,38
2:59:54.95999908447265625000 ,38
2:59:55.61999893188476562500 ,39
2:59:56.23500061035156250000 ,40
2:59:56.88999938964843750000 ,39
2:59:57.53499984741210937500 ,39
2:59:58.20500183105468750000 ,38
2:59:58.88999938964843750000 ,38
2:59:59.57500076293945312500 ,38
3:0:0.25499999523162841797 ,37
3:0:0.90499997138977050781 ,36
3:0:1.54999995231628417969 ,36
3:0:2.18499994277954101562 ,36
3:0:2.80500006675720214844 ,36
3:0:3.42000007629394531250 ,36
3:0:4.02500009536743164062 ,36
3:0:4.65500020980834960938 ,36
3:0:5.26499986648559570312 ,36
3:0:5.87500000000000000000 ,40
3:0:6.49499988555908203125 ,40
3:0:7.13500022888183593750 ,40
3:0:7.78999996185302734375 ,40
3:0:8.46000003814697265625 ,40
3:0:9.14500045776367187500 ,41
3:0:9.81999969482421875000 ,41
3:0:10.50500011444091796875 ,41
3:0:11.19999980926513671875 ,41
3:0:11.90999984741210937500 ,39
3:0:12.60499954223632812500 ,41
3:0:13.31499958038330078125 ,38
3:0:13.97000026702880859375 ,38
3:0:14.61999988555908203125 ,38
3:0:15.27499961853027343750 ,38
3:0:15.90999984741210937500 ,38
3:0:16.54000091552734375000 ,39
3:0:17.18000030517578125000 ,38
3:0:17.81500053405761718750 ,39
3:0:18.46500015258789062500 ,39
3:0:19.11499977111816406250 ,39
3:0:19.76499938964843750000 ,39
3:0:20.39500045776367187500 ,39
3:0:21.04999923706054687500 ,39
3:0:21.68499946594238281250 ,39
3:0:22.34000015258789062500 ,39
3:0:23.00000000000000000000 ,39
3:0:23.66500091552734375000 ,39
3:0:24.32500076293945312500 ,40
3:0:25.00499916076660156250 ,40
3:0:25.69000053405761718750 ,40
3:0:26.37500000000000000000 ,39
3:0:27.06500053405761718750 ,39
3:0:27.74500083923339843750 ,38
3:0:28.42499923706054687500 ,38
3:0:29.07999992370605468750 ,38
3:0:29.71999931335449218750 ,38
3:0:30.37000083923339843750 ,38
3:0:31.01499938964843750000 ,38
3:0:31.65999984741210937500 ,38
3:0:32.31499862670898437500 ,37
3:0:32.94499969482421875000 ,37
3:0:33.56999969482421875000 ,37
3:0:34.18500137329101562500 ,37
3:0:34.81499862670898437500 ,37
3:0:35.43500137329101562500 ,37
3:0:36.06000137329101562500 ,37
3:0:36.68500137329101562500 ,38
3:0:37.32500076293945312500 ,38
3:0:37.96500015258789062500 ,38
3:0:38.58000183105468750000 ,36
3:0:39.22999954223632812500 ,36
3:0:39.84999847412109375000 ,36
3:0:40.47999954223632812500 ,36
3:0:41.10499954223632812500 ,36
3:0:41.72000122070312500000 ,36
3:0:42.33000183105468750000 ,37
3:0:42.95999908447265625000 ,37
3:0:43.58000183105468750000 ,37
3:0:44.20500183105468750000 ,37
3:0:44.84000015258789062500 ,37
3:0:45.47499847412109375000 ,37
3:0:46.09500122070312500000 ,37
3:0:46.72000122070312500000 ,37
3:0:47.34999847412109375000 ,38
3:0:47.98500061035156250000 ,38
3:0:48.61999893188476562500 ,38
3:0:49.25500106811523437500 ,38
3:0:49.89500045776367187500 ,37
3:0:50.54000091552734375000 ,37
3:0:51.18000030517578125000 ,37
3:0:51.81999969482421875000 ,37
3:0:52.43999862670898437500 ,37
3:0:53.04999923706054687500 ,37
3:0:53.67499923706054687500 ,37
3:0:54.29499816894531250000 ,37
3:0:54.92499923706054687500 ,42
3:0:55.57500076293945312500 ,39
3:0:56.22499847412109375000 ,42
3:0:56.92499923706054687500 ,42
3:0:57.63499832153320312500 ,42
3:0:58.34999847412109375000 ,42
3:0:59.05500030517578125000 ,40
3:0:59.77999877929687500000 ,40
3:1:0.50499999523162841797 ,39
3:1:1.20500004291534423828 ,39
3:1:1.89499998092651367188 ,39
3:1:2.56500005722045898438 ,39
3:1:3.23000001907348632812 ,39
3:1:3.88000011444091796875 ,41
3:1:4.55999994277954101562 ,40
3:1:5.23000001907348632812 ,41
3:1:5.91499996185302734375 ,41
3:1:6.61000013351440429688 ,42
3:1:7.32499980926513671875 ,42
3:1:8.03999996185302734375 ,44
3:1:8.73499965667724609375 ,43
3:1:9.40999984741210937500 ,43
3:1:10.10499954223632812500 ,43
3:1:10.81499958038330078125 ,43
3:1:11.56000041961669921875 ,43
3:1:12.30500030517578125000 ,43
3:1:13.00000000000000000000 ,45
3:1:13.72000026702880859375 ,43
3:1:14.44999980926513671875 ,45
3:1:15.21500015258789062500 ,45
3:1:15.97999954223632812500 ,45
3:1:16.75499916076660156250 ,43
3:1:17.47999954223632812500 ,43
3:1:18.21500015258789062500 ,42
3:1:18.94000053405761718750 ,41
3:1:19.67000007629394531250 ,39
3:1:20.38999938964843750000 ,39
3:1:21.09499931335449218750 ,39
3:1:21.78000068664550781250 ,39
3:1:22.44000053405761718750 ,39
3:1:23.10499954223632812500 ,40
3:1:23.77499961853027343750 ,40
3:1:24.45000076293945312500 ,40
3:1:25.12500000000000000000 ,40
3:1:25.80500030517578125000 ,46
3:1:26.48999977111816406250 ,47
3:1:27.26499938964843750000 ,44
3:1:28.09499931335449218750 ,44
3:1:28.89999961853027343750 ,42
3:1:29.69499969482421875000 ,40
3:1:30.44000053405761718750 ,39
3:1:31.14500045776367187500 ,38
3:1:31.81999969482421875000 ,37
3:1:32.47999954223632812500 ,37
3:1:33.11500167846679687500 ,37
3:1:33.74000167846679687500 ,37
3:1:34.36000061035156250000 ,37
3:1:34.98500061035156250000 ,49
3:1:35.75500106811523437500 ,49
3:1:36.59999847412109375000 ,49
3:1:37.43000030517578125000 ,49
3:1:38.22999954223632812500 ,47
3:1:39.08499908447265625000 ,47
3:1:39.93999862670898437500 ,44
3:1:40.77000045776367187500 ,44
3:1:41.56000137329101562500 ,43
3:1:42.30500030517578125000 ,42
3:1:43.04000091552734375000 ,42
3:1:43.75999832153320312500 ,41
3:1:44.47499847412109375000 ,41
3:1:45.18000030517578125000 ,41
3:1:45.86999893188476562500 ,40
3:1:46.56000137329101562500 ,40
3:1:47.24499893188476562500 ,40
3:1:47.91999816894531250000 ,40
3:1:48.59500122070312500000 ,51
3:1:49.30500030517578125000 ,51
3:1:50.06999969482421875000 ,53
3:1:50.93000030517578125000 ,53
3:1:51.81999969482421875000 ,53
3:1:52.72000122070312500000 ,48
3:1:53.61500167846679687500 ,48
3:1:54.45999908447265625000 ,50
3:1:55.31000137329101562500 ,48
3:1:56.11999893188476562500 ,46
3:1:56.91999816894531250000 ,45
3:1:57.72000122070312500000 ,45
3:1:58.47499847412109375000 ,45
3:1:59.25000000000000000000 ,45
3:2:0.01499999966472387314 ,44
3:2:0.76999998092651367188 ,44
3:2:1.52499997615814208984 ,44
3:2:2.25500011444091796875 ,44
3:2:2.99499988555908203125 ,44
3:2:3.73499989509582519531 ,44
3:2:4.48000001907348632812 ,44
3:2:5.22499990463256835938 ,44
3:2:5.96999979019165039062 ,46
3:2:6.73000001907348632812 ,46
3:2:7.50500011444091796875 ,46
3:2:8.28499984741210937500 ,46
3:2:9.05500030517578125000 ,46
3:2:9.80500030517578125000 ,43
3:2:10.60499954223632812500 ,43
3:2:11.39000034332275390625 ,42
3:2:12.16499996185302734375 ,42
3:2:12.89500045776367187500 ,42
3:2:13.60999965667724609375 ,42
3:2:14.32499980926513671875 ,46
3:2:15.06000041961669921875 ,45
3:2:15.82499980926513671875 ,44
3:2:16.59499931335449218750 ,44
3:2:17.36499977111816406250 ,42
3:2:18.13500022888183593750 ,42
3:2:18.88999938964843750000 ,42
3:2:19.62999916076660156250 ,42
3:2:20.32500076293945312500 ,41
3:2:21.03000068664550781250 ,42
3:2:21.72500038146972656250 ,44
3:2:22.42499923706054687500 ,42
3:2:23.13500022888183593750 ,44
3:2:23.87000083923339843750 ,44
3:2:24.61499977111816406250 ,44
3:2:25.35499954223632812500 ,44
3:2:26.05999946594238281250 ,42
3:2:26.80999946594238281250 ,42
3:2:27.56500053405761718750 ,42
3:2:28.32500076293945312500 ,42
3:2:29.06999969482421875000 ,43
3:2:29.78499984741210937500 ,45
3:2:30.50000000000000000000 ,45
3:2:31.18499946594238281250 ,45
3:2:31.88999938964843750000 ,45
3:2:32.61500167846679687500 ,43
3:2:33.36999893188476562500 ,43
3:2:34.12500000000000000000 ,43
3:2:34.88999938964843750000 ,43
3:2:35.63999938964843750000 ,43
3:2:36.36000061035156250000 ,43
3:2:37.08499908447265625000 ,43
3:2:37.81999969482421875000 ,44
3:2:38.54999923706054687500 ,44
