time,HR per minute
12:1:1.36,52
12:1:2.23,52
12:1:3.11,52
12:1:3.985,54
12:1:4.895,51
12:1:5.745,51
12:1:6.595,49
12:1:7.415,48
12:1:8.22,48
12:1:9.035,49
12:1:9.865,49
12:1:10.69,48
12:1:11.5,48
12:1:12.31,50
12:1:13.15,48
12:1:13.96,48
12:1:14.77,50
12:1:15.605,49
12:1:16.43,52
12:1:17.31,54
12:1:18.215,53
12:1:19.1,51
12:1:19.955,47
12:1:20.75,48
12:1:21.55,48
12:1:22.36,48
12:1:23.165,48
12:1:23.965,46
12:1:24.745,46
12:1:25.52,48
12:1:26.325,50
12:1:27.17,49
12:1:27.995,46
12:1:28.775,45
12:1:29.525,43
12:1:30.245,41
12:1:30.935,39
12:1:31.6,39
12:1:32.265,39
12:1:32.93,40
12:1:33.61,41
12:1:34.295,41
12:1:34.98,40
12:1:35.66,39
12:1:36.325,40
12:1:36.995,39
12:1:37.66,41
12:1:38.345,42
12:1:39.055,45
12:1:39.815,48
12:1:40.625,49
12:1:41.445,48
12:1:42.245,48
12:1:43.045,47
12:1:43.84,45
12:1:44.59,44
12:1:45.325,43
12:1:46.05,43
12:1:46.77,42
12:1:47.47,43
12:1:48.195,45
12:1:48.96,51
12:1:49.815,53
12:1:50.705,55
12:1:51.63,56
12:1:52.565,53
12:1:53.455,52
12:1:54.33,51
12:1:55.195,51
12:1:56.055,47
12:1:56.85,45
12:1:57.6,43
12:1:58.33,43
12:1:59.055,42
12:1:59.76,43
12:2:0.480000000003,42
12:2:1.18,41
12:2:1.87,40
12:2:2.54,41
12:2:3.235,42
12:2:3.95,44
12:2:4.69,42
12:2:5.405,44
12:2:6.15,44
12:2:6.89,45
12:2:7.655,46
12:2:8.43,46
12:2:9.21,46
12:2:9.99,47
12:2:10.785,45
12:2:11.54,45
12:2:12.305,45
12:2:13.07,47
12:2:13.865,45
12:2:14.615,48
12:2:15.425,49
12:2:16.245,52
12:2:17.12,50
12:2:17.955,53
12:2:18.84,52
12:2:19.715,51
12:2:20.565,48
12:2:21.365,48
12:2:22.165,48
12:2:22.97,46
12:2:23.745,47
12:2:24.53,45
12:2:25.29,44
12:2:26.035,43
12:2:26.76,43
12:2:27.49,43
12:2:28.22,44
12:2:28.965,45
12:2:29.72,45
12:2:30.47,43
12:2:31.2,42
12:2:31.91,43
12:2:32.63,42
12:2:33.34,42
12:2:34.055,42
12:2:34.77,44
12:2:35.505,45
12:2:36.265,47
12:2:37.06,46
12:2:37.83,47
12:2:38.62,47
12:2:39.405,47
12:2:40.19,47
12:2:40.975,46
12:2:41.75,46
12:2:42.52,45
12:2:43.275,44
12:2:44.015,44
12:2:44.75,44
12:2:45.485,44
12:2:46.23,44
12:2:46.965,44
12:2:47.71,45
12:2:48.475,46
12:2:49.255,46
12:2:50.03,47
12:2:50.825,48
12:2:51.635,48
12:2:52.44,46
12:2:53.22,45
12:2:53.98,46
12:2:54.75,45
12:2:55.515,46
12:2:56.285,45
12:2:57.05,45
12:2:57.81,45
12:2:58.56,45
12:2:59.315,44
12:3:0.0599999999977,44
12:3:0.794999999998,44
12:3:1.54,45
12:3:2.305,45
12:3:3.065,44
12:3:3.805,47
12:3:4.595,48
12:3:5.405,53
12:3:6.295,55
12:3:7.215,54
12:3:8.12,51
12:3:8.97,51
12:3:9.82,47
12:3:10.61,48
12:3:11.425,49
12:3:12.25,46
12:3:13.03,47
12:3:13.82,46
12:3:14.6,48
12:3:15.4,48
12:3:16.2,45
12:3:16.965,44
12:3:17.71,44
12:3:18.455,45
12:3:19.205,46
12:3:19.985,47
12:3:20.775,48
12:3:21.59,49
12:3:22.415,47
12:3:23.2,44
12:3:23.945,45
12:3:24.695,44
12:3:25.44,44
12:3:26.175,44
12:3:26.915,43
12:3:27.64,42
12:3:28.355,42
12:3:29.07,42
12:3:29.78,42
12:3:30.485,46
12:3:31.26,48
12:3:32.075,50
12:3:32.91,48
12:3:33.725,48
12:3:34.53,47
12:3:35.315,46
12:3:36.09,47
12:3:36.875,46
12:3:37.655,45
12:3:38.41,44
12:3:39.15,43
12:3:39.87,44
12:3:40.615,42
12:3:41.33,42
12:3:42.04,42
12:3:42.74,41
12:3:43.425,40
12:3:44.1,41
12:3:44.785,39
12:3:45.435,38
12:3:46.075,39
12:3:46.73,38
12:3:47.375,42
12:3:48.09,39
12:3:48.75,39
12:3:49.405,40
12:3:50.08,41
12:3:50.765,41
12:3:51.45,39
12:3:52.115,42
12:3:52.82,47
12:3:53.61,52
12:3:54.48,53
12:3:55.375,51
12:3:56.24,53
12:3:57.135,51
12:3:58.0,50
12:3:58.84,48
12:3:59.645,47
12:4:0.440000000002,49
12:4:1.26,47
12:4:2.055,50
12:4:2.89,51
12:4:3.74,52
12:4:4.61,50
12:4:5.455,51
12:4:6.305,50
12:4:7.145,46
12:4:7.92,45
12:4:8.685,44
12:4:9.43,44
12:4:10.175,44
12:4:10.91,45
12:4:11.67,45
12:4:12.43,46
12:4:13.2,45
12:4:13.955,46
12:4:14.725,46
12:4:15.495,48
12:4:16.3,46
12:4:17.07,46
12:4:17.85,47
12:4:18.645,48
12:4:19.445,46
12:4:20.215,47
12:4:21.0,47
12:4:21.79,47
12:4:22.58,46
12:4:23.355,49
12:4:24.175,51
12:4:25.025,51
12:4:25.875,49
12:4:26.7,48
12:4:27.51,49
12:4:28.34,48
12:4:29.155,47
12:4:29.95,49
12:4:30.77,46
12:4:31.545,46
12:4:32.315,48
12:4:33.115,48
12:4:33.915,51
12:4:34.775,49
12:4:35.605,51
12:4:36.47,51
12:4:37.32,47
12:4:38.105,46
12:4:38.875,45
12:4:39.625,45
12:4:40.38,43
12:4:41.11,44
12:4:41.845,44
12:4:42.59,46
12:4:43.36,45
12:4:44.12,47
12:4:44.91,51
12:4:45.775,53
12:4:46.665,54
12:4:47.575,53
12:4:48.46,49
12:4:49.285,50
12:4:50.13,52
12:4:51.0,53
12:4:51.89,50
12:4:52.73,51
12:4:53.59,53
12:4:54.485,54
12:4:55.4,52
12:4:56.28,53
12:4:57.165,55
12:4:58.085,56
12:4:59.02,53
12:4:59.915,51
12:5:0.779999999999,51
12:5:1.645,52
12:5:2.515,51
12:5:3.375,50
12:5:4.215,50
12:5:5.05,50
12:5:5.895,49
12:5:6.715,48
12:5:7.525,48
12:5:8.335,46
12:5:9.115,45
12:5:9.875,48
12:5:10.675,49
12:5:11.5,47
12:5:12.29,49
12:5:13.12,49
12:5:13.95,49
12:5:14.78,46
12:5:15.56,48
12:5:16.37,48
12:5:17.18,48
12:5:17.985,48
12:5:18.79,48
12:5:19.595,49
12:5:20.415,50
12:5:21.255,50
12:5:22.095,51
12:5:22.945,53
12:5:23.83,53
12:5:24.725,49
12:5:25.555,50
12:5:26.4,51
12:5:27.26,51
12:5:28.125,50
12:5:28.97,51
12:5:29.82,50
12:5:30.66,48
12:5:31.47,46
12:5:32.245,46
12:5:33.015,45
12:5:33.78,48
12:5:34.59,48
12:5:35.39,47
12:5:36.18,49
12:5:37.0,50
12:5:37.845,54
12:5:38.755,54
12:5:39.655,57
12:5:40.61,59
12:5:41.6,55
12:5:42.53,54
12:5:43.43,54
12:5:44.345,55
12:5:45.265,54
12:5:46.175,54
12:5:47.085,57
12:5:48.035,57
12:5:49.0,55
12:5:49.925,51
12:5:50.78,50
12:5:51.625,49
12:5:52.455,46
12:5:53.23,48
12:5:54.045,49
12:5:54.865,48
12:5:55.665,46
12:5:56.435,47
12:5:57.22,46
12:5:58.0,45
12:5:58.76,44
12:5:59.5,40
12:6:0.175000000003,40
12:6:0.849999999999,46
12:6:1.62,43
12:6:2.34,46
12:6:3.12,48
12:6:3.93,56
12:6:4.87,49
12:6:5.7,47
12:6:6.485,43
12:6:7.215,44
12:6:7.955,44
12:6:8.695,43
12:6:9.415,42
12:6:10.115,41
12:6:10.805,41
12:6:11.495,42
12:6:12.205,42
12:6:12.92,45
12:6:13.67,45
12:6:14.42,45
12:6:15.17,45
12:6:15.935,46
12:6:16.71,47
12:6:17.495,46
12:6:18.275,45
12:6:19.025,43
12:6:19.755,42
12:6:20.455,42
12:6:21.155,42
12:6:21.865,42
12:6:22.58,42
12:6:23.29,41
12:6:23.985,41
12:6:24.68,41
12:6:25.365,40
12:6:26.04,40
12:6:26.72,43
12:6:27.45,44
12:6:28.19,43
12:6:28.91,43
12:6:29.64,43
12:6:30.37,43
12:6:31.1,43
12:6:31.82,43
12:6:32.545,44
12:6:33.28,43
12:6:34.0,42
12:6:34.715,42
12:6:35.415,42
12:6:36.125,41
12:6:36.815,43
12:6:37.535,43
12:6:38.255,42
12:6:38.965,42
12:6:39.68,42
12:6:40.39,44
12:6:41.125,45
12:6:41.885,43
12:6:42.61,45
12:6:43.375,45
12:6:44.125,45
12:6:44.885,43
12:6:45.61,42
12:6:46.325,43
12:6:47.055,43
12:6:47.78,42
12:6:48.48,41
12:6:49.17,41
12:6:49.865,41
12:6:50.555,40
12:6:51.235,40
12:6:51.915,40
12:6:52.59,41
12:6:53.275,41
12:6:53.965,40
12:6:54.64,41
12:6:55.33,42
12:6:56.03,42
12:6:56.74,43
12:6:57.465,43
12:6:58.185,43
12:6:58.915,43
12:6:59.64,42
12:7:0.355000000003,42
12:7:1.065,43
12:7:1.79,45
12:7:2.54,45
12:7:3.3,43
12:7:4.025,44
12:7:4.77,42
12:7:5.48,43
12:7:6.205,46
12:7:6.975,44
12:7:7.71,43
12:7:8.43,42
12:7:9.14,42
12:7:9.84,40
12:7:10.515,39
12:7:11.18,40
12:7:11.85,40
12:7:12.525,41
12:7:13.22,42
12:7:13.93,42
12:7:14.645,44
12:7:15.39,46
12:7:16.17,48
12:7:16.98,48
12:7:17.78,48
12:7:18.585,50
12:7:19.425,51
12:7:20.285,52
12:7:21.155,51
12:7:22.005,52
12:7:22.88,52
12:7:23.755,53
12:7:24.64,53
12:7:25.525,53
12:7:26.41,53
12:7:27.3,52
12:7:28.17,50
12:7:29.01,50
12:7:29.85,50
12:7:30.695,47
12:7:31.49,48
12:7:32.305,48
12:7:33.12,50
12:7:33.955,49
12:7:34.78,48
12:7:35.58,48
12:7:36.38,45
12:7:37.145,45
12:7:37.905,46
12:7:38.685,46
12:7:39.46,46
12:7:40.235,47
12:7:41.025,46
12:7:41.795,45
12:7:42.56,44
12:7:43.295,44
12:7:44.03,42
12:7:44.735,43
12:7:45.46,45
12:7:46.215,52
12:7:47.09,51
12:7:47.945,49
12:7:48.77,51
12:7:49.63,52
12:7:50.51,49
12:7:51.34,49
12:7:52.16,49
12:7:52.985,48
12:7:53.8,46
12:7:54.575,45
12:7:55.325,44
12:7:56.065,44
12:7:56.805,45
12:7:57.57,47
12:7:58.365,47
12:7:59.15,60
12:8:0.154999999999,63
12:8:1.205,113
12:8:3.09,51
12:8:3.95,48
12:8:4.75,46
12:8:5.52,43
12:8:6.245,43
12:8:6.965,41
12:8:7.655,41
12:8:8.34,42
12:8:9.045,47
12:8:9.83,48
12:8:10.635,46
12:8:11.41,48
12:8:12.21,47
12:8:13.0,48
12:8:13.81,53
12:8:14.7,52
12:8:15.57,50
12:8:16.415,45
12:8:17.18,45
12:8:17.945,42
12:8:18.655,44
12:8:19.4,47
12:8:20.195,46
12:8:20.97,48
12:8:21.78,53
12:8:22.67,51
12:8:23.53,53
12:8:24.425,52
12:8:25.3,49
12:8:26.12,48
12:8:26.935,45
12:8:27.7,44
12:8:28.435,43
12:8:29.16,43
12:8:29.89,44
12:8:30.63,44
12:8:31.365,44
12:8:32.1,43
12:8:32.83,42
12:8:33.54,42
12:8:34.24,45
12:8:35.0,46
12:8:35.77,47
12:8:36.555,46
12:8:37.33,47
12:8:38.125,46
12:8:38.895,43
12:8:39.615,42
12:8:40.315,43
12:8:41.04,42
12:8:41.745,40
12:8:42.425,40
12:8:43.105,41
12:8:43.795,41
12:8:44.485,42
12:8:45.185,42
12:8:45.9,42
12:8:46.615,45
12:8:47.38,47
12:8:48.175,46
12:8:48.95,45
12:8:49.715,47
12:8:50.5,45
12:8:51.26,45
12:8:52.01,44
12:8:52.75,43
12:8:53.48,44
12:8:54.215,43
12:8:54.935,44
12:8:55.675,46
12:8:56.45,45
12:8:57.215,45
12:8:57.965,45
12:8:58.725,45
12:8:59.48,42
12:9:0.195,43
12:9:0.919999999998,43
12:9:1.645,44
12:9:2.385,43
12:9:3.115,43
12:9:3.84,43
12:9:4.56,42
12:9:5.275,43
12:9:5.995,47
12:9:6.79,48
12:9:7.595,48
12:9:8.41,46
12:9:9.19,48
12:9:9.99,46
12:9:10.76,45
12:9:11.525,44
12:9:12.27,48
12:9:13.075,49
12:9:13.895,50
12:9:14.74,48
12:9:15.55,50
12:9:16.39,50
12:9:17.225,49
12:9:18.055,47
12:9:18.84,49
12:9:19.67,50
12:9:20.515,49
12:9:21.335,46
12:9:22.105,46
12:9:22.875,46
12:9:23.655,45
12:9:24.415,43
12:9:25.145,44
12:9:25.89,43
12:9:26.62,44
12:9:27.355,42
12:9:28.055,43
12:9:28.775,42
12:9:29.485,42
12:9:30.195,42
12:9:30.905,42
12:9:31.62,41
12:9:32.31,42
12:9:33.015,42
12:9:33.715,40
12:9:34.39,41
12:9:35.08,41
12:9:35.765,40
12:9:36.445,40
12:9:37.115,42
12:9:37.82,44
12:9:38.555,45
12:9:39.315,43
12:9:40.045,45
12:9:40.805,44
12:9:41.54,43
12:9:42.27,41
12:9:42.965,42
12:9:43.675,42
12:9:44.39,43
12:9:45.12,45
12:9:45.87,47
12:9:46.66,49
12:9:47.485,51
12:9:48.335,48
12:9:49.15,49
12:9:49.98,48
12:9:50.785,45
12:9:51.545,46
12:9:52.32,47
12:9:53.11,46
12:9:53.88,44
12:9:54.615,43
12:9:55.345,44
12:9:56.09,44
12:9:56.825,44
12:9:57.56,43
12:9:58.285,46
12:9:59.065,45
12:9:59.825,46
12:10:0.605000000003,45
12:10:1.365,47
12:10:2.15,45
12:10:2.91,43
12:10:3.64,43
12:10:4.36,43
12:10:5.09,43
12:10:5.82,44
12:10:6.555,46
12:10:7.325,46
12:10:8.105,46
12:10:8.875,46
12:10:9.645,46
12:10:10.415,44
12:10:11.16,48
12:10:11.975,46
12:10:12.75,43
12:10:13.48,44
12:10:14.22,42
12:10:14.925,42
12:10:15.63,41
12:10:16.325,41
12:10:17.015,42
12:10:17.715,43
12:10:18.44,44
12:10:19.18,44
12:10:19.92,43
12:10:20.64,44
12:10:21.385,44
12:10:22.13,44
12:10:22.87,44
12:10:23.615,43
12:10:24.345,44
12:10:25.085,44
12:10:25.83,42
12:10:26.54,41
12:10:27.225,43
12:10:27.945,41
12:10:28.63,40
12:10:29.3,43
12:10:30.025,47
12:10:30.815,46
12:10:31.59,48
12:10:32.395,53
12:10:33.28,53
12:10:34.17,49
12:10:34.99,50
12:10:35.825,48
12:10:36.625,43
12:10:37.355,42
12:10:38.065,44
12:10:38.805,43
12:10:39.535,44
12:10:40.28,40
12:10:40.96,42
12:10:41.675,42
12:10:42.38,41
12:10:43.07,40
12:10:43.74,39
12:10:44.405,39
12:10:45.055,40
12:10:45.73,41
12:10:46.415,44
12:10:47.16,45
12:10:47.915,48
12:10:48.715,49
12:10:49.535,46
12:10:50.305,49
12:10:51.125,48
12:10:51.925,51
12:10:52.785,50
12:10:53.625,48
12:10:54.43,49
12:10:55.25,47
12:10:56.04,47
12:10:56.835,46
12:10:57.61,47
12:10:58.4,48
12:10:59.21,49
12:11:0.0350000000035,48
12:11:0.839999999997,48
12:11:1.655,48
12:11:2.455,46
12:11:3.235,46
12:11:4.005,45
12:11:4.76,45
12:11:5.525,47
12:11:6.32,46
12:11:7.095,46
12:11:7.87,47
12:11:8.655,46
12:11:9.435,49
12:11:10.255,48
12:11:11.055,45
12:11:11.815,47
12:11:12.605,47
12:11:13.39,46
12:11:14.17,46
12:11:14.94,47
12:11:15.725,48
12:11:16.54,49
12:11:17.36,15
12:11:17.615,32
12:11:18.16,48
12:11:18.965,48
12:11:19.77,45
12:11:20.525,45
12:11:21.29,45
12:11:22.04,93
12:11:23.605,45
12:11:24.355,46
12:11:25.13,45
12:11:25.895,86
12:11:27.335,45
12:11:28.095,45
12:11:28.845,43
12:11:29.565,45
12:11:30.32,46
12:11:31.09,45
12:11:31.85,46
12:11:32.625,46
12:11:33.405,48
12:11:34.215,51
12:11:35.07,50
12:11:35.905,49
12:11:36.73,50
12:11:37.57,52
12:11:38.44,52
12:11:39.31,49
12:11:40.13,49
12:11:40.95,51
12:11:41.815,53
12:11:42.705,54
12:11:43.62,49
12:11:44.45,50
12:11:45.295,51
12:11:46.16,52
12:11:47.04,53
12:11:47.935,55
12:11:48.86,57
12:11:49.82,52
12:11:50.7,51
12:11:51.565,52
12:11:52.44,54
12:11:53.345,52
12:11:54.215,52
12:11:55.085,53
12:11:55.97,50
12:11:56.815,50
12:11:57.655,51
12:11:58.515,54
12:11:59.43,55
12:12:0.355000000003,55
12:12:1.28,55
12:12:2.205,56
12:12:3.15,51
12:12:4.01,49
12:12:4.835,50
12:12:5.67,53
12:12:6.555,51
12:12:7.42,49
12:12:8.25,50
12:12:9.09,52
12:12:9.965,51
12:12:10.82,52
12:12:11.695,51
12:12:12.55,50
12:12:13.385,48
12:12:14.2,48
12:12:15.015,51
12:12:15.865,48
12:12:16.675,48
12:12:17.485,49
12:12:18.305,51
12:12:19.17,49
12:12:19.99,48
12:12:20.795,48
12:12:21.605,50
12:12:22.445,54
12:12:23.35,49
12:12:24.17,45
12:12:24.925,46
12:12:25.705,47
12:12:26.5,51
12:12:27.35,52
12:12:28.22,50
12:12:29.055,50
12:12:29.89,48
12:12:30.7,48
12:12:31.505,48
12:12:32.315,49
12:12:33.14,49
12:12:33.97,53
12:12:34.855,53
12:12:35.745,56
12:12:36.68,54
12:12:37.595,52
12:12:38.475,53
12:12:39.365,54
12:12:40.28,53
12:12:41.165,52
12:12:42.045,51
12:12:42.9,51
12:12:43.75,48
12:12:44.565,51
12:12:45.43,52
12:12:46.31,59
12:12:47.295,60
12:12:48.3,58
12:12:49.28,57
12:12:50.245,55
12:12:51.175,57
12:12:52.13,54
12:12:53.03,56
12:12:53.975,55
12:12:54.905,52
12:12:55.785,51
12:12:56.64,52
12:12:57.51,52
12:12:58.385,57
12:12:59.345,54
12:13:0.254999999997,57
12:13:1.21,60
12:13:2.22,58
12:13:3.19,59
12:13:4.175,56
12:13:5.115,55
12:13:6.035,54
12:13:6.94,52
12:13:7.81,54
12:13:8.71,52
12:13:9.58,52
12:13:10.455,50
12:13:11.3,51
12:13:12.16,54
12:13:13.06,54
12:13:13.97,54
12:13:14.87,54
12:13:15.785,55
12:13:16.71,54
12:13:17.625,55
12:13:18.55,56
12:13:19.495,52
12:13:20.365,53
12:13:21.25,53
12:13:22.14,53
12:13:23.025,54
12:13:23.94,54
12:13:24.85,54
12:13:25.75,55
12:13:26.68,56
12:13:27.615,56
12:13:28.56,54
12:13:29.475,53
12:13:30.37,54
12:13:31.285,56
12:13:32.22,54
12:13:33.13,54
12:13:34.035,54
12:13:34.935,54
12:13:35.845,57
12:13:36.805,58
12:13:37.78,59
12:13:38.775,58
12:13:39.755,54
12:13:40.66,54
12:13:41.56,52
12:13:42.43,53
12:13:43.315,52
12:13:44.19,52
12:13:45.07,49
12:13:45.895,49
12:13:46.72,49
12:13:47.545,51
12:13:48.41,51
12:13:49.265,53
12:13:50.15,53
12:13:51.04,53
12:13:51.93,50
12:13:52.765,49
12:13:53.59,49
12:13:54.41,49
12:13:55.235,49
12:13:56.065,51
12:13:56.93,50
12:13:57.765,50
12:13:58.605,50
12:13:59.45,51
12:14:0.309999999998,52
12:14:1.18,51
12:14:2.03,52
12:14:2.91,54
12:14:3.81,52
12:14:4.68,52
12:14:5.55,57
12:14:6.515,53
12:14:7.41,52
12:14:8.285,53
12:14:9.175,52
12:14:10.05,52
12:14:10.93,51
12:14:11.78,51
12:14:12.63,51
12:14:13.495,51
12:14:14.35,52
12:14:15.225,54
12:14:16.13,57
12:14:17.085,57
12:14:18.045,55
12:14:18.975,56
12:14:19.92,55
12:14:20.85,54
12:14:21.755,54
12:14:22.67,52
12:14:23.54,49
12:14:24.37,48
12:14:25.175,48
12:14:25.985,50
12:14:26.83,55
12:14:27.75,58
12:14:28.72,57
12:14:29.675,55
12:14:30.595,54
12:14:31.51,55
12:14:32.435,51
12:14:33.3,53
12:14:34.19,52
12:14:35.065,54
12:14:35.98,53
12:14:36.87,52
12:14:37.74,51
12:14:38.6,51
12:14:39.455,48
12:14:40.27,48
12:14:41.075,48
12:14:41.875,49
12:14:42.7,50
12:14:43.54,51
12:14:44.39,51
12:14:45.25,48
12:14:46.06,48
12:14:46.86,45
12:14:47.625,44
12:14:48.37,45
12:14:49.13,47
12:14:49.915,48
12:14:50.72,49
12:14:51.545,50
12:14:52.39,52
12:14:53.265,50
12:14:54.1,48
12:14:54.91,48
12:14:55.72,49
12:14:56.54,51
12:14:57.405,53
12:14:58.3,51
12:14:59.155,50
12:15:0.0,50
12:15:0.839999999997,49
12:15:1.665,48
12:15:2.47,47
12:15:3.26,48
12:15:4.06,47
12:15:4.845,46
12:15:5.62,48
12:15:6.425,47
12:15:7.21,47
12:15:7.995,48
12:15:8.81,50
12:15:9.655,55
12:15:10.585,57
12:15:11.55,55
12:15:12.48,56
12:15:13.425,58
12:15:14.395,59
12:15:15.385,57
12:15:16.35,58
12:15:17.32,55
12:15:18.25,56
12:15:19.195,54
12:15:20.11,54
12:15:21.025,55
12:15:21.955,51
12:15:22.805,50
12:15:23.645,51
12:15:24.495,54
12:15:25.395,54
12:15:26.31,53
12:15:27.2,52
12:15:28.08,53
12:15:28.97,53
12:15:29.865,54
12:15:30.77,54
12:15:31.685,53
12:15:32.58,53
12:15:33.465,52
12:15:34.335,52
12:15:35.21,52
12:15:36.08,54
12:15:36.995,56
12:15:37.935,56
12:15:38.875,55
12:15:39.805,57
12:15:40.76,57
12:15:41.71,57
12:15:42.67,54
12:15:43.585,51
12:15:44.445,52
12:15:45.315,52
12:15:46.195,55
12:15:47.115,55
12:15:48.04,56
12:15:48.975,55
12:15:49.895,55
12:15:50.825,56
12:15:51.77,57
12:15:52.73,55
12:15:53.65,55
12:15:54.57,52
12:15:55.44,52
12:15:56.31,51
12:15:57.165,52
12:15:58.045,55
12:15:58.975,54
12:15:59.89,60
12:16:0.900000000001,61
12:16:1.92,57
12:16:2.87,54
12:16:3.785,52
12:16:4.665,48
12:16:5.48,47
12:16:6.265,47
12:16:7.055,47
12:16:7.845,48
12:16:8.66,49
12:16:9.49,51
12:16:10.35,50
12:16:11.185,51
12:16:12.045,50
12:16:12.89,50
12:16:13.725,51
12:16:14.59,60
12:16:15.59,56
12:16:16.525,54
12:16:17.43,50
12:16:18.275,48
12:16:19.09,47
12:16:19.875,46
12:16:20.65,45
12:16:21.4,44
12:16:22.135,44
12:16:22.88,44
12:16:23.625,48
12:16:24.425,52
12:16:25.3,54
12:16:26.205,53
12:16:27.1,54
12:16:28.005,53
12:16:28.89,53
12:16:29.78,52
12:16:30.65,52
12:16:31.525,53
12:16:32.42,52
12:16:33.295,51
12:16:34.16,52
12:16:35.03,52
12:16:35.91,54
12:16:36.81,53
12:16:37.7,51
12:16:38.56,51
12:16:39.41,50
12:16:40.245,49
12:16:41.07,50
12:16:41.915,49
12:16:42.735,49
12:16:43.565,53
12:16:44.455,54
12:16:45.365,55
12:16:46.285,54
12:16:47.2,54
12:16:48.11,51
12:16:48.97,51
12:16:49.825,50
12:16:50.67,50
12:16:51.515,55
12:16:52.44,57
12:16:53.405,58
12:16:54.38,57
12:16:55.33,55
12:16:56.255,56
12:16:57.195,55
12:16:58.115,54
12:16:59.025,53
12:16:59.91,49
12:17:0.735000000001,50
12:17:1.57,49
12:17:2.39,53
12:17:3.28,65
12:17:4.37,63
12:17:5.43,57
12:17:6.39,55
12:17:7.32,53
12:17:8.21,69
12:17:9.375,32
12:17:9.915,46
12:17:10.69,46
12:17:11.47,48
12:17:12.28,48
12:17:13.095,47
12:17:13.885,47
12:17:14.675,47
12:17:15.46,46
12:17:16.24,48
12:17:17.04,46
12:17:17.81,45
12:17:18.57,43
12:17:19.3,42
12:17:20.015,44
12:17:20.75,44
12:17:21.49,45
12:17:22.245,49
12:17:23.07,47
12:17:23.86,50
12:17:24.7,51
12:17:25.565,51
12:17:26.415,51
12:17:27.265,49
12:17:28.095,48
12:17:28.9,45
12:17:29.655,45
12:17:30.415,45
12:17:31.17,44
12:17:31.905,46
12:17:32.675,46
12:17:33.445,45
12:17:34.205,47
12:17:34.995,50
12:17:35.84,54
12:17:36.74,53
12:17:37.635,54
12:17:38.535,52
12:17:39.415,51
12:17:40.265,53
12:17:41.16,50
12:17:42.005,52
12:17:42.885,51
12:17:43.75,48
12:17:44.555,48
12:17:45.355,46
12:17:46.125,45
12:17:46.875,47
12:17:47.66,50
12:17:48.505,52
12:17:49.385,53
12:17:50.27,50
12:17:51.11,49
12:17:51.93,47
12:17:52.715,45
12:17:53.465,46
12:17:54.24,87
12:17:55.705,44
12:17:56.45,45
12:17:57.21,45
12:17:57.96,44
12:17:58.7,42
12:17:59.405,43
12:18:0.125,46
12:18:0.900000000001,54
12:18:1.805,55
12:18:2.725,61
12:18:3.745,60
12:18:4.75,115
12:18:6.67,55
12:18:7.59,103
12:18:9.32,50
12:18:10.155,48
12:18:10.96,49
12:18:11.785,47
12:18:12.575,47
12:18:13.37,47
12:18:14.16,49
12:18:14.98,75
12:18:16.23,20
12:18:16.565,47
12:18:17.36,47
12:18:18.155,51
12:18:19.01,51
12:18:19.875,51
12:18:20.735,51
12:18:21.585,48
12:18:22.39,45
12:18:23.155,48
12:18:23.955,45
12:18:24.71,45
12:18:25.465,86
12:18:26.91,44
12:18:27.655,44
12:18:28.395,42
12:18:29.095,44
12:18:29.83,44
12:18:30.57,45
12:18:31.32,45
12:18:32.08,45
12:18:32.83,44
12:18:33.565,46
12:18:34.335,44
12:18:35.075,47
12:18:35.86,97
12:18:37.49,25
12:18:37.92,23
12:18:38.31,45
12:18:39.065,47
12:18:39.85,47
12:18:40.645,49
12:18:41.465,48
12:18:42.275,48
12:18:43.08,47
12:18:43.875,46
12:18:44.645,47
12:18:45.435,46
12:18:46.215,45
12:18:46.975,47
12:18:47.765,47
12:18:48.555,47
12:18:49.35,49
12:18:50.17,48
12:18:50.975,52
12:18:51.855,51
12:18:52.72,50
12:18:53.565,49
12:18:54.39,48
12:18:55.195,48
12:18:56.01,45
12:18:56.775,45
12:18:57.53,42
12:18:58.245,86
12:18:59.69,146
12:19:2.125,44
12:19:2.87,46
12:19:3.64,50
12:19:4.48,53
12:19:5.37,50
12:19:6.205,49
12:19:7.035,48
12:19:7.84,49
12:19:8.66,49
12:19:9.485,58
12:19:10.46,60
12:19:11.47,60
12:19:12.485,63
12:19:13.55,60
12:19:14.565,59
12:19:15.555,55
12:19:16.475,50
12:19:17.31,48
12:19:18.115,44
12:19:18.86,43
12:19:19.585,43
12:19:20.315,46
12:19:21.09,54
12:19:22.0,58
12:19:22.98,57
12:19:23.945,57
12:19:24.9,56
12:19:25.84,55
12:19:26.76,55
12:19:27.68,53
12:19:28.565,52
12:19:29.44,53
12:19:30.325,53
12:19:31.22,49
12:19:32.045,49
12:19:32.875,47
12:19:33.665,45
12:19:34.425,44
12:19:35.17,43
12:19:35.895,84
12:19:37.295,41
12:19:37.985,82
12:19:39.365,41
12:19:40.06,44
12:19:40.795,42
12:19:41.505,46
12:19:42.285,32
12:19:42.82,102
12:19:44.535,39
12:19:45.2,42
12:19:45.915,45
12:19:46.67,50
12:19:47.515,49
12:19:48.335,51
12:19:49.19,49
12:19:50.02,50
12:19:50.855,48
12:19:51.67,48
12:19:52.475,49
12:19:53.3,47
12:19:54.09,44
12:19:54.835,44
12:19:55.575,45
