time,HR per minute
3:51:1.825,36
3:51:2.44,36
3:51:3.045,36
3:51:3.655,36
3:51:4.255,37
3:51:4.875,37
3:51:5.5,40
3:51:6.175,45
3:51:6.925,48
3:51:7.735,48
3:51:8.55,48
3:51:9.355,46
3:51:10.125,43
3:51:10.845,41
3:51:11.54,40
3:51:12.215,39
3:51:12.87,38
3:51:13.51,38
3:51:14.15,38
3:51:14.785,38
3:51:15.43,38
3:51:16.075,38
3:51:16.715,39
3:51:17.375,39
3:51:18.03,38
3:51:18.675,38
3:51:19.31,37
3:51:19.93,36
3:51:20.535,36
3:51:21.14,35
3:51:21.735,36
3:51:22.335,35
3:51:22.925,36
3:51:23.53,36
3:51:24.13,36
3:51:24.74,37
3:51:25.36,37
3:51:25.99,36
3:51:26.605,37
3:51:27.23,37
3:51:27.855,36
3:51:28.47,38
3:51:29.11,40
3:51:29.79,43
3:51:30.515,45
3:51:31.265,44
3:51:32.0,42
3:51:32.71,41
3:51:33.4,40
3:51:34.08,40
3:51:34.76,40
3:51:35.435,38
3:51:36.07,39
3:51:36.735,38
3:51:37.375,38
3:51:38.01,37
3:51:38.635,39
3:51:39.29,39
3:51:39.95,40
3:51:40.62,39
3:51:41.275,40
3:51:41.955,39
3:51:42.615,39
3:51:43.28,38
3:51:43.925,38
3:51:44.56,38
3:51:45.195,40
3:51:45.875,40
3:51:46.545,43
3:51:47.265,45
3:51:48.025,46
3:51:48.795,45
3:51:49.55,43
3:51:50.28,43
3:51:51.01,42
3:51:51.715,41
3:51:52.405,39
3:51:53.065,39
3:51:53.72,39
3:51:54.375,41
3:51:55.065,48
3:51:55.87,46
3:51:56.65,50
3:51:57.485,49
3:51:58.31,45
3:51:59.07,45
3:51:59.82,47
3:52:0.615,46
3:52:1.39,44
3:52:2.13,43
3:52:2.86,44
3:52:3.6,41
3:52:4.295,42
3:52:5.0,44
3:52:5.745,43
3:52:6.47,41
3:52:7.165,42
3:52:7.865,40
3:52:8.54,40
3:52:9.215,39
3:52:9.875,39
3:52:10.525,39
3:52:11.18,41
3:52:11.865,69
3:52:13.02,102
3:52:14.735,47
3:52:15.525,45
3:52:16.28,44
3:52:17.025,45
3:52:17.785,45
3:52:18.54,44
3:52:19.275,45
3:52:20.04,42
3:52:20.75,46
3:52:21.53,48
3:52:22.34,49
3:52:23.165,48
3:52:23.97,45
3:52:24.735,44
3:52:25.48,42
3:52:26.195,44
3:52:26.935,42
3:52:27.645,44
3:52:28.39,44
3:52:29.135,49
3:52:29.96,51
3:52:30.82,50
3:52:31.66,49
3:52:32.49,50
3:52:33.325,50
3:52:34.165,51
3:52:35.015,51
3:52:35.865,49
3:52:36.685,46
3:52:37.455,44
3:52:38.19,42
3:52:38.905,43
3:52:39.625,42
3:52:40.33,45
3:52:41.08,44
3:52:41.82,43
3:52:42.54,46
3:52:43.315,47
3:52:44.105,48
3:52:44.91,46
3:52:45.69,46
3:52:46.46,47
3:52:47.245,47
3:52:48.04,48
3:52:48.84,47
3:52:49.625,46
3:52:50.395,44
3:52:51.13,42
3:52:51.845,40
3:52:52.525,40
3:52:53.205,41
3:52:53.9,43
3:52:54.63,47
3:52:55.42,47
3:52:56.215,49
3:52:57.045,48
3:52:57.86,50
3:52:58.7,51
3:52:59.555,47
3:53:0.35,44
3:53:1.09,41
3:53:1.775,39
3:53:2.44,40
3:53:3.12,41
3:53:3.81,46
3:53:4.58,47
3:53:5.375,50
3:53:6.21,49
3:53:7.04,48
3:53:7.845,45
3:53:8.605,46
3:53:9.375,46
3:53:10.145,48
3:53:10.95,48
3:53:11.76,47
3:53:12.555,44
3:53:13.295,42
3:53:14.0,40
3:53:14.67,40
3:53:15.35,41
3:53:16.035,44
3:53:16.775,49
3:53:17.595,50
3:53:18.43,47
3:53:19.22,45
3:53:19.97,44
3:53:20.71,44
3:53:21.455,45
3:53:22.21,45
3:53:22.965,43
3:53:23.695,44
3:53:24.43,44
3:53:25.175,45
3:53:25.925,44
3:53:26.665,43
3:53:27.395,45
3:53:28.15,44
3:53:28.895,44
3:53:29.635,42
3:53:30.35,44
3:53:31.085,44
3:53:31.82,47
3:53:32.61,46
3:53:33.38,45
3:53:34.13,43
3:53:34.85,42
3:53:35.555,42
3:53:36.265,41
3:53:36.96,41
3:53:37.65,43
3:53:38.37,43
3:53:39.095,45
3:53:39.86,46
3:53:40.64,48
3:53:41.44,48
3:53:42.245,47
3:53:43.03,45
3:53:43.795,45
3:53:44.55,44
3:53:45.29,44
3:53:46.025,43
3:53:46.745,43
3:53:47.465,45
3:53:48.215,46
3:53:48.985,47
3:53:49.775,45
3:53:50.535,45
3:53:51.29,45
3:53:52.05,45
3:53:52.805,45
3:53:53.565,44
3:53:54.3,44
3:53:55.045,43
3:53:55.775,44
3:53:56.52,43
3:53:57.25,44
3:53:57.985,44
3:53:58.72,43
3:53:59.44,42
3:54:0.139999999999,43
3:54:0.865,43
3:54:1.595,44
3:54:2.335,42
3:54:3.05,43
3:54:3.775,43
3:54:4.505,44
3:54:5.25,45
3:54:6.005,44
3:54:6.745,45
3:54:7.505,42
3:54:8.22,45
3:54:8.98,45
3:54:9.73,44
3:54:10.465,42
3:54:11.165,41
3:54:11.855,40
3:54:12.53,40
3:54:13.21,41
3:54:13.905,42
3:54:14.605,41
3:54:15.29,40
3:54:15.965,39
3:54:16.62,77
3:54:17.91,39
3:54:18.575,44
3:54:19.32,50
3:54:20.165,51
3:54:21.015,49
3:54:21.84,49
3:54:22.66,46
3:54:23.435,45
3:54:24.19,45
3:54:24.95,43
3:54:25.675,41
3:54:26.37,42
3:54:27.08,43
3:54:27.805,44
3:54:28.54,44
3:54:29.285,46
3:54:30.055,48
3:54:30.855,51
3:54:31.71,50
3:54:32.555,49
3:54:33.375,46
3:54:34.145,45
3:54:34.895,43
3:54:35.625,43
3:54:36.345,42
3:54:37.055,41
3:54:37.745,40
3:54:38.425,43
3:54:39.145,44
3:54:39.88,48
3:54:40.68,49
3:54:41.51,50
3:54:42.345,48
3:54:43.145,45
3:54:43.9,44
3:54:44.635,43
3:54:45.36,44
3:54:46.095,44
3:54:46.835,45
3:54:47.585,44
3:54:48.33,45
3:54:49.08,44
3:54:49.82,43
3:54:50.545,43
3:54:51.27,43
3:54:52.0,45
3:54:52.765,46
3:54:53.535,45
3:54:54.3,47
3:54:55.095,46
3:54:55.875,45
3:54:56.64,44
3:54:57.385,44
3:54:58.13,45
3:54:58.88,44
3:54:59.62,46
3:55:0.4,47
3:55:1.19,46
3:55:1.965,48
3:55:2.77,47
3:55:3.555,47
3:55:4.34,45
3:55:5.095,43
3:55:5.82,41
3:55:6.51,41
3:55:7.2,41
3:55:7.885,41
3:55:8.58,42
3:55:9.29,43
3:55:10.01,44
3:55:10.75,45
3:55:11.505,46
3:55:12.28,49
3:55:13.11,49
3:55:13.94,47
3:55:14.73,46
3:55:15.5,46
3:55:16.27,45
3:55:17.035,44
3:55:17.78,44
3:55:18.525,45
3:55:19.285,46
3:55:20.065,46
3:55:20.845,48
3:55:21.645,46
3:55:22.425,46
3:55:23.205,46
3:55:23.98,45
3:55:24.74,43
3:55:25.465,42
3:55:26.17,42
3:55:26.87,42
3:55:27.575,44
3:55:28.315,46
3:55:29.095,47
3:55:29.89,46
3:55:30.665,45
3:55:31.415,44
3:55:32.15,42
3:55:32.865,43
3:55:33.59,45
3:55:34.34,43
3:55:35.07,43
3:55:35.8,42
3:55:36.505,41
3:55:37.19,40
3:55:37.87,40
3:55:38.54,40
3:55:39.22,40
3:55:39.9,41
3:55:40.585,43
3:55:41.305,44
3:55:42.05,48
3:55:42.85,48
3:55:43.66,46
3:55:44.44,45
3:55:45.195,45
3:55:45.955,45
3:55:46.71,44
3:55:47.445,43
3:55:48.175,44
3:55:48.92,44
3:55:49.655,45
3:55:50.405,44
3:55:51.14,45
3:55:51.9,45
3:55:52.66,46
3:55:53.44,45
3:55:54.195,44
3:55:54.94,45
3:55:55.7,44
3:55:56.435,42
3:55:57.145,45
3:55:57.9,45
3:55:58.65,46
3:55:59.43,47
3:56:0.225,46
3:56:1.0,46
3:56:1.78,45
3:56:2.545,44
3:56:3.29,43
3:56:4.01,43
3:56:4.74,42
3:56:5.45,41
3:56:6.145,42
3:56:6.855,43
3:56:7.585,42
3:56:8.3,43
3:56:9.03,44
3:56:9.775,45
3:56:10.53,43
3:56:11.26,42
3:56:11.975,44
3:56:12.71,42
3:56:13.42,41
3:56:14.115,41
3:56:14.8,39
3:56:15.465,39
3:56:16.12,51
3:56:16.98,48
3:56:17.78,46
3:56:18.55,43
3:56:19.28,41
3:56:19.97,39
3:56:20.63,38
3:56:21.27,38
3:56:21.905,38
3:56:22.54,39
3:56:23.19,39
3:56:23.85,41
3:56:24.535,42
3:56:25.25,44
3:56:25.99,44
3:56:26.735,43
3:56:27.465,42
3:56:28.18,42
3:56:28.89,42
3:56:29.59,42
3:56:30.29,42
3:56:30.99,42
3:56:31.7,44
3:56:32.435,45
3:56:33.195,48
3:56:33.995,46
3:56:34.77,44
3:56:35.515,45
3:56:36.275,45
3:56:37.025,45
3:56:37.775,44
3:56:38.515,44
3:56:39.25,42
3:56:39.96,40
3:56:40.635,41
3:56:41.32,40
3:56:41.99,40
3:56:42.67,41
3:56:43.36,41
3:56:44.05,41
3:56:44.745,41
3:56:45.44,41
3:56:46.135,42
3:56:46.845,43
3:56:47.57,42
3:56:48.285,42
3:56:48.99,42
3:56:49.705,41
3:56:50.395,41
3:56:51.09,41
3:56:51.775,40
3:56:52.455,40
3:56:53.13,40
3:56:53.81,41
3:56:54.495,41
3:56:55.19,43
3:56:55.915,44
3:56:56.655,45
3:56:57.405,44
3:56:58.145,44
3:56:58.89,43
3:56:59.62,42
3:57:0.32,40
3:57:1.0,40
3:57:1.675,40
3:57:2.345,40
3:57:3.025,41
3:57:3.72,45
3:57:4.47,45
3:57:5.235,47
3:57:6.02,46
3:57:6.79,46
3:57:7.565,46
3:57:8.34,44
3:57:9.075,43
3:57:9.795,43
3:57:10.52,43
3:57:11.245,45
3:57:11.995,46
3:57:12.765,45
3:57:13.53,44
3:57:14.275,43
3:57:14.995,42
3:57:15.71,42
3:57:16.41,42
3:57:17.11,42
3:57:17.81,41
3:57:18.5,42
3:57:19.21,43
3:57:19.94,45
3:57:20.69,45
3:57:21.445,46
3:57:22.225,45
3:57:22.99,45
3:57:23.745,45
3:57:24.5,44
3:57:25.245,43
3:57:25.97,44
3:57:26.705,43
3:57:27.425,43
3:57:28.145,43
3:57:28.865,43
3:57:29.59,41
3:57:30.285,41
3:57:30.98,42
3:57:31.68,42
3:57:32.385,43
3:57:33.115,44
3:57:33.855,45
3:57:34.62,47
3:57:35.415,47
3:57:36.2,47
3:57:36.99,45
3:57:37.75,45
3:57:38.505,44
3:57:39.24,42
3:57:39.94,42
3:57:40.65,41
3:57:41.335,41
3:57:42.025,41
3:57:42.71,42
3:57:43.41,42
3:57:44.12,43
3:57:44.85,46
3:57:45.625,48
3:57:46.425,48
3:57:47.23,46
3:57:48.01,47
3:57:48.795,46
3:57:49.57,44
3:57:50.31,46
3:57:51.085,44
3:57:51.83,44
3:57:52.565,42
3:57:53.28,42
3:57:53.99,41
3:57:54.68,41
3:57:55.365,39
3:57:56.03,39
3:57:56.695,39
3:57:57.355,39
3:57:58.02,40
3:57:58.7,41
3:57:59.39,43
3:58:0.120000000001,46
3:58:0.889999999999,47
3:58:1.68,48
3:58:2.495,47
3:58:3.29,46
3:58:4.065,45
3:58:4.83,45
3:58:5.59,43
3:58:6.32,42
3:58:7.03,40
3:58:7.7,39
3:58:8.365,39
3:58:9.015,38
3:58:9.655,38
3:58:10.295,41
3:58:10.985,49
3:58:11.805,50
3:58:12.65,51
3:58:13.5,50
3:58:14.335,46
3:58:15.11,45
3:58:15.875,43
3:58:16.6,42
3:58:17.315,41
3:58:18.01,42
3:58:18.71,42
3:58:19.425,43
3:58:20.155,47
3:58:20.94,48
3:58:21.75,50
3:58:22.595,48
3:58:23.41,47
3:58:24.2,44
3:58:24.945,43
3:58:25.675,42
3:58:26.38,42
3:58:27.09,43
3:58:27.81,43
3:58:28.53,45
3:58:29.28,46
3:58:30.055,47
3:58:30.85,45
3:58:31.61,45
3:58:32.365,43
3:58:33.095,43
3:58:33.815,42
3:58:34.52,41
3:58:35.21,42
3:58:35.91,42
3:58:36.615,43
3:58:37.34,43
3:58:38.065,45
3:58:38.815,45
3:58:39.575,46
3:58:40.345,45
3:58:41.11,45
3:58:41.86,43
3:58:42.585,42
3:58:43.29,40
3:58:43.965,39
3:58:44.63,39
3:58:45.29,39
3:58:45.955,39
3:58:46.62,40
3:58:47.29,41
3:58:47.975,40
3:58:48.65,41
3:58:49.335,41
3:58:50.02,41
3:58:50.705,42
3:58:51.41,42
3:58:52.11,42
3:58:52.81,40
3:58:53.49,40
3:58:54.17,40
3:58:54.85,40
3:58:55.53,40
3:58:56.21,40
3:58:56.885,41
3:58:57.58,42
3:58:58.28,42
3:58:58.995,42
3:58:59.7,42
3:59:0.4,41
3:59:1.09,40
3:59:1.77,39
3:59:2.43,39
3:59:3.085,39
3:59:3.75,41
3:59:4.44,43
3:59:5.16,43
3:59:5.88,44
3:59:6.62,44
3:59:7.365,44
3:59:8.105,44
3:59:8.84,42
3:59:9.55,41
3:59:10.235,40
3:59:10.91,40
3:59:11.585,41
3:59:12.275,42
3:59:12.99,43
3:59:13.71,42
3:59:14.415,42
3:59:15.125,43
3:59:15.85,42
3:59:16.565,44
3:59:17.3,42
3:59:18.0,39
3:59:18.66,38
3:59:19.305,37
3:59:19.93,36
3:59:20.545,36
3:59:21.145,35
3:59:21.74,35
3:59:22.335,35
3:59:22.925,34
3:59:23.505,34
3:59:24.08,33
3:59:24.645,33
3:59:25.21,33
3:59:25.77,33
3:59:26.33,34
3:59:26.91,36
3:59:27.515,36
3:59:28.13,36
3:59:28.73,35
3:59:29.32,35
3:59:29.905,34
3:59:30.485,34
3:59:31.06,34
3:59:31.64,35
3:59:32.225,36
3:59:32.835,36
3:59:33.45,39
3:59:34.1,40
3:59:34.775,42
3:59:35.49,45
3:59:36.245,44
3:59:36.99,45
3:59:37.74,44
3:59:38.48,42
3:59:39.195,40
3:59:39.875,39
3:59:40.535,38
3:59:41.17,36
3:59:41.775,35
3:59:42.36,34
3:59:42.94,34
3:59:43.515,35
3:59:44.11,37
3:59:44.74,42
3:59:45.44,44
3:59:46.175,45
3:59:46.94,45
3:59:47.69,43
3:59:48.415,41
3:59:49.11,41
3:59:49.8,39
3:59:50.45,38
3:59:51.09,37
3:59:51.72,39
3:59:52.37,41
3:59:53.055,39
3:59:53.715,42
3:59:54.42,42
3:59:55.12,41
3:59:55.81,42
3:59:56.525,41
3:59:57.21,41
3:59:57.905,40
3:59:58.585,39
3:59:59.25,39
3:59:59.91,39
4:0:0.565000000001,39
4:0:1.215,38
4:0:1.85,37
4:0:2.475,37
4:0:3.1,36
4:0:3.715,37
4:0:4.335,37
4:0:4.955,36
4:0:5.57,37
4:0:6.19,37
4:0:6.81,37
4:0:7.43,37
4:0:8.05,37
4:0:8.67,36
4:0:9.285,36
4:0:9.9,36
4:0:10.505,36
4:0:11.105,36
4:0:11.705,36
4:0:12.31,36
4:0:12.915,36
4:0:13.525,36
4:0:14.13,37
4:0:14.75,37
4:0:15.375,37
4:0:16.0,37
4:0:16.62,37
4:0:17.25,37
4:0:17.88,38
4:0:18.515,38
4:0:19.155,38
4:0:19.79,37
4:0:20.41,36
4:0:21.025,36
4:0:21.625,35
4:0:22.215,35
4:0:22.81,35
4:0:23.395,34
4:0:23.975,34
4:0:24.555,35
4:0:25.14,36
4:0:25.74,35
4:0:26.335,37
4:0:26.955,37
4:0:27.585,37
4:0:28.215,37
4:0:28.835,36
4:0:29.445,36
4:0:30.055,36
4:0:30.655,35
4:0:31.25,36
4:0:31.85,36
4:0:32.45,36
4:0:33.055,36
4:0:33.67,37
4:0:34.295,36
4:0:34.91,38
4:0:35.545,39
4:0:36.195,38
4:0:36.835,38
4:0:37.48,37
4:0:38.11,38
4:0:38.755,37
4:0:39.38,38
4:0:40.015,37
4:0:40.635,36
4:0:41.24,36
4:0:41.845,36
4:0:42.455,36
4:0:43.06,36
4:0:43.66,37
4:0:44.28,36
4:0:44.895,36
4:0:45.5,35
4:0:46.085,35
4:0:46.675,34
4:0:47.255,35
4:0:47.84,35
4:0:48.43,34
4:0:49.005,35
4:0:49.59,34
4:0:50.17,34
4:0:50.75,35
4:0:51.34,35
4:0:51.935,36
4:0:52.545,36
4:0:53.15,36
4:0:53.755,34
4:0:54.335,35
4:0:54.92,35
4:0:55.51,35
4:0:56.095,33
4:0:56.655,34
4:0:57.235,34
4:0:57.815,34
4:0:58.395,35
4:0:58.99,35
4:0:59.585,35
4:1:0.18,36
4:1:0.785,36
4:1:1.39,35
4:1:1.975,35
4:1:2.56,35
4:1:3.15,34
4:1:3.73,34
4:1:4.3,33
4:1:4.86,34
4:1:5.435,33
4:1:6.0,34
4:1:6.57,34
4:1:7.145,33
4:1:7.7,34
4:1:8.27,34
4:1:8.84,34
4:1:9.42,35
4:1:10.005,35
4:1:10.6,35
4:1:11.195,34
4:1:11.775,35
4:1:12.365,34
4:1:12.945,34
4:1:13.52,35
4:1:14.11,35
4:1:14.695,35
4:1:15.285,34
4:1:15.865,34
4:1:16.44,33
4:1:17.005,33
4:1:17.57,34
4:1:18.14,35
4:1:18.725,35
4:1:19.32,36
4:1:19.925,36
4:1:20.535,36
4:1:21.15,37
4:1:21.77,37
4:1:22.395,36
4:1:23.005,36
4:1:23.62,37
4:1:24.24,37
4:1:24.86,35
4:1:25.455,36
4:1:26.065,36
4:1:26.665,35
4:1:27.26,36
4:1:27.86,35
4:1:28.455,35
4:1:29.045,34
4:1:29.625,36
4:1:30.225,36
4:1:30.83,35
4:1:31.42,35
4:1:32.015,36
4:1:32.63,37
4:1:33.26,38
4:1:33.895,37
4:1:34.52,39
4:1:35.18,40
4:1:35.855,41
4:1:36.55,41
4:1:37.235,39
4:1:37.89,39
4:1:38.55,38
4:1:39.19,37
4:1:39.81,36
4:1:40.41,35
4:1:41.0,36
4:1:41.6,35
4:1:42.19,34
4:1:42.77,35
4:1:43.355,35
4:1:43.95,37
4:1:44.575,42
4:1:45.285,47
4:1:46.07,47
4:1:46.86,45
4:1:47.625,44
4:1:48.365,42
4:1:49.07,39
4:1:49.735,39
4:1:50.39,38
4:1:51.03,38
4:1:51.67,39
4:1:52.32,43
4:1:53.04,45
4:1:53.8,49
4:1:54.62,49
4:1:55.45,47
4:1:56.235,43
4:1:56.96,41
4:1:57.65,41
4:1:58.34,39
4:1:59.005,40
4:1:59.675,41
4:2:0.360000000001,41
4:2:1.055,43
4:2:1.775,45
4:2:2.53,46
4:2:3.305,46
4:2:4.08,43
4:2:4.805,44
4:2:5.545,42
4:2:6.255,42
4:2:6.96,42
4:2:7.66,40
4:2:8.34,39
4:2:9.0,37
4:2:9.625,36
4:2:10.23,71
4:2:11.42,34
4:2:11.995,33
4:2:12.56,34
4:2:13.135,36
4:2:13.735,39
4:2:14.395,64
4:2:15.47,54
4:2:16.375,56
4:2:17.31,53
4:2:18.2,54
4:2:19.1,45
4:2:19.85,42
4:2:20.55,41
4:2:21.235,40
4:2:21.915,42
4:2:22.62,42
4:2:23.33,42
4:2:24.04,42
4:2:24.74,42
4:2:25.445,41
4:2:26.13,41
4:2:26.82,42
4:2:27.525,43
4:2:28.245,44
4:2:28.99,41
4:2:29.675,42
4:2:30.375,42
4:2:31.09,44
4:2:31.825,45
4:2:32.575,43
4:2:33.3,43
4:2:34.02,42
4:2:34.735,45
4:2:35.485,43
4:2:36.215,44
4:2:36.955,44
4:2:37.69,44
4:2:38.425,47
4:2:39.21,53
4:2:40.1,52
4:2:40.98,51
4:2:41.83,47
4:2:42.625,43
4:2:43.355,41
4:2:44.05,41
4:2:44.74,42
4:2:45.445,45
4:2:46.195,46
4:2:46.97,50
4:2:47.815,54
4:2:48.73,53
4:2:49.615,51
4:2:50.47,49
4:2:51.295,48
4:2:52.1,45
4:2:52.865,44
4:2:53.605,42
4:2:54.305,42
4:2:55.01,40
4:2:55.69,42
4:2:56.4,44
4:2:57.14,44
4:2:57.885,42
4:2:58.595,42
4:2:59.3,41
4:2:59.99,42
4:3:0.700000000001,42
4:3:1.41,43
4:3:2.135,45
4:3:2.895,45
4:3:3.645,46
4:3:4.415,46
4:3:5.19,47
4:3:5.98,42
4:3:6.695,41
4:3:7.39,40
4:3:8.07,42
4:3:8.775,40
4:3:9.45,45
4:3:10.205,44
4:3:10.94,48
4:3:11.74,48
4:3:12.545,46
4:3:13.32,47
4:3:14.115,45
4:3:14.875,44
4:3:15.615,43
4:3:16.345,42
4:3:17.055,42
4:3:17.76,42
4:3:18.465,41
4:3:19.16,41
4:3:19.85,40
4:3:20.52,40
4:3:21.2,40
4:3:21.88,42
4:3:22.59,45
4:3:23.34,44
4:3:24.085,42
4:3:24.795,40
4:3:25.475,42
4:3:26.18,40
4:3:26.85,39
4:3:27.51,39
4:3:28.16,40
4:3:28.84,40
4:3:29.515,42
4:3:30.22,43
4:3:30.94,43
4:3:31.665,42
4:3:32.365,40
4:3:33.045,41
4:3:33.73,41
4:3:34.415,41
4:3:35.1,40
4:3:35.77,39
4:3:36.435,39
4:3:37.1,38
4:3:37.745,38
4:3:38.39,40
4:3:39.06,40
4:3:39.73,41
4:3:40.425,40
4:3:41.095,45
4:3:41.845,42
4:3:42.555,42
4:3:43.26,41
4:3:43.955,40
4:3:44.635,39
4:3:45.295,40
4:3:45.975,40
4:3:46.645,40
4:3:47.315,41
4:3:48.005,41
4:3:48.695,41
4:3:49.385,41
4:3:50.07,43
4:3:50.79,42
4:3:51.5,42
4:3:52.21,41
4:3:52.9,43
4:3:53.62,43
4:3:54.34,43
4:3:55.065,42
4:3:55.77,43
4:3:56.49,41
4:3:57.185,39
4:3:57.85,40
4:3:58.53,40
4:3:59.2,39
4:3:59.865,39
4:4:0.514999999999,37
4:4:1.145,38
4:4:1.79,38
4:4:2.435,40
4:4:3.11,40
4:4:3.79,42
4:4:4.505,41
4:4:5.2,41
4:4:5.895,42
4:4:6.595,41
4:4:7.285,39
4:4:7.95,41
4:4:8.635,40
4:4:9.31,39
4:4:9.965,38
4:4:10.61,37
4:4:11.235,38
4:4:11.88,38
4:4:12.515,38
4:4:13.16,37
4:4:13.785,39
4:4:14.45,39
4:4:15.1,40
4:4:15.77,41
4:4:16.46,40
4:4:17.135,43
4:4:17.86,45
4:4:18.615,43
4:4:19.345,44
4:4:20.09,45
4:4:20.84,42
4:4:21.555,42
4:4:22.26,40
4:4:22.94,39
4:4:23.605,39
4:4:24.26,39
4:4:24.92,39
4:4:25.58,42
4:4:26.295,47
4:4:27.08,48
4:4:27.88,46
4:4:28.655,45
4:4:29.405,42
4:4:30.12,42
4:4:30.83,41
4:4:31.52,39
4:4:32.17,40
4:4:32.845,40
4:4:33.525,41
4:4:34.21,41
4:4:34.905,41
4:4:35.6,40
4:4:36.28,41
4:4:36.97,41
4:4:37.655,40
4:4:38.325,40
4:4:39.005,39
4:4:39.67,39
4:4:40.33,39
4:4:40.98,40
4:4:41.655,41
4:4:42.34,44
4:4:43.075,43
4:4:43.8,43
4:4:44.52,44
4:4:45.255,42
4:4:45.965,42
4:4:46.675,42
4:4:47.38,39
4:4:48.045,39
4:4:48.71,39
4:4:49.36,37
4:4:49.985,39
4:4:50.65,40
4:4:51.32,41
4:4:52.01,41
4:4:52.695,41
4:4:53.38,39
4:4:54.045,37
4:4:54.675,39
4:4:55.325,38
4:4:55.965,39
4:4:56.62,40
4:4:57.3,41
4:4:57.99,40
4:4:58.665,39
4:4:59.33,39
4:4:59.985,38
4:5:0.625,37
4:5:1.245,38
4:5:1.88,37
4:5:2.505,36
4:5:3.12,37
4:5:3.74,37
4:5:4.37,39
4:5:5.03,40
4:5:5.71,41
4:5:6.4,41
4:5:7.095,40
4:5:7.775,39
4:5:8.44,39
4:5:9.1,39
4:5:9.76,38
4:5:10.405,38
4:5:11.04,37
4:5:11.67,37
4:5:12.295,37
4:5:12.915,38
4:5:13.55,41
4:5:14.235,42
4:5:14.95,44
4:5:15.685,44
4:5:16.42,42
4:5:17.135,40
4:5:17.81,39
4:5:18.47,37
4:5:19.09,38
4:5:19.725,38
4:5:20.37,41
4:5:21.055,43
4:5:21.78,44
4:5:22.52,40
4:5:23.19,41
4:5:23.875,40
4:5:24.55,38
4:5:25.19,38
4:5:25.83,38
4:5:26.475,39
4:5:27.135,40
4:5:27.815,40
4:5:28.485,43
4:5:29.205,42
4:5:29.92,42
4:5:30.625,40
4:5:31.3,41
4:5:31.985,41
4:5:32.675,41
4:5:33.36,41
4:5:34.05,39
4:5:34.705,40
4:5:35.38,39
4:5:36.03,39
4:5:36.685,38
4:5:37.33,39
4:5:37.98,39
4:5:38.63,38
4:5:39.27,37
4:5:39.9,39
4:5:40.55,39
4:5:41.205,38
4:5:41.85,37
4:5:42.475,36
4:5:43.08,37
4:5:43.71,36
4:5:44.325,37
4:5:44.95,39
4:5:45.605,41
4:5:46.29,43
4:5:47.015,41
4:5:47.705,42
4:5:48.41,39
4:5:49.065,39
4:5:49.725,38
4:5:50.365,39
4:5:51.03,38
4:5:51.675,39
4:5:52.325,41
4:5:53.01,40
4:5:53.68,40
4:5:54.355,38
4:5:55.0,39
4:5:55.665,39
4:5:56.325,41
4:5:57.01,42
4:5:57.71,42
4:5:58.415,42
4:5:59.125,40
4:5:59.805,41
4:6:0.5,39
4:6:1.165,39
4:6:1.82,38
4:6:2.465,37
4:6:3.09,38
4:6:3.735,38
4:6:4.375,39
4:6:5.025,39
4:6:5.685,39
4:6:6.345,42
4:6:7.05,42
4:6:7.76,41
4:6:8.445,42
4:6:9.16,42
4:6:9.86,40
4:6:10.54,42
4:6:11.25,41
4:6:11.94,42
4:6:12.645,42
4:6:13.36,42
4:6:14.065,43
4:6:14.795,42
4:6:15.505,42
4:6:16.215,40
4:6:16.885,40
4:6:17.565,39
4:6:18.225,39
4:6:18.88,38
4:6:19.515,38
4:6:20.15,36
4:6:20.76,37
4:6:21.38,36
4:6:21.995,37
4:6:22.62,38
4:6:23.255,38
4:6:23.9,40
4:6:24.575,41
4:6:25.27,42
4:6:25.975,43
4:6:26.705,43
4:6:27.425,43
4:6:28.15,42
4:6:28.865,42
4:6:29.58,42
4:6:30.295,42
4:6:30.995,40
4:6:31.665,38
4:6:32.305,37
4:6:32.93,38
4:6:33.57,38
4:6:34.21,39
4:6:34.87,39
4:6:35.535,42
4:6:36.245,45
4:6:37.01,48
4:6:37.81,45
4:6:38.56,43
4:6:39.29,41
4:6:39.975,40
4:6:40.65,39
4:6:41.305,39
4:6:41.965,38
4:6:42.6,37
4:6:43.225,40
4:6:43.895,38
4:6:44.53,37
4:6:45.155,36
4:6:45.765,36
4:6:46.38,36
4:6:46.985,36
4:6:47.595,36
4:6:48.21,36
4:6:48.825,36
4:6:49.435,36
4:6:50.04,35
4:6:50.625,35
4:6:51.215,35
4:6:51.81,34
4:6:52.39,34
4:6:52.965,34
4:6:53.54,33
4:6:54.105,33
4:6:54.67,34
4:6:55.245,33
4:6:55.805,33
4:6:56.355,33
4:6:56.905,33
4:6:57.455,33
4:6:58.015,33
4:6:58.57,33
4:6:59.12,33
4:6:59.67,33
4:7:0.235000000001,33
4:7:0.799999999999,35
4:7:1.385,35
4:7:1.975,36
4:7:2.575,37
4:7:3.2,37
4:7:3.82,37
4:7:4.44,37
4:7:5.07,37
4:7:5.7,36
4:7:6.315,37
4:7:6.935,36
4:7:7.55,37
4:7:8.17,36
4:7:8.77,34
4:7:9.35,35
4:7:9.945,37
4:7:10.57,41
4:7:11.255,40
4:7:11.935,42
4:7:12.635,41
4:7:13.32,39
