time, interval
18:51:54.83647155761718750000 ,54
18:51:54.83647155761718750000 ,54
18:51:54.83647155761718750000 ,52
18:51:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,61
18:52:54.83647155761718750000 ,61
18:52:54.83647155761718750000 ,58
18:52:54.83647155761718750000 ,57
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,54
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,50
18:52:54.83647155761718750000 ,50
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,53
18:52:54.83647155761718750000 ,49
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,55
18:52:54.83647155761718750000 ,53
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,52
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:52:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,53
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,49
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,47
18:53:54.83647155761718750000 ,45
18:53:54.83647155761718750000 ,44
18:53:54.83647155761718750000 ,44
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,57
18:53:54.83647155761718750000 ,61
18:53:54.83647155761718750000 ,61
18:53:54.83647155761718750000 ,52
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,50
18:53:54.83647155761718750000 ,49
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,48
18:53:54.83647155761718750000 ,55
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,54
18:53:54.83647155761718750000 ,55
18:53:54.83647155761718750000 ,55
18:53:54.83647155761718750000 ,51
18:53:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,52
18:54:54.83647155761718750000 ,52
18:54:54.83647155761718750000 ,52
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,60
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,60
18:54:54.83647155761718750000 ,60
18:54:54.83647155761718750000 ,60
18:54:54.83647155761718750000 ,60
18:54:54.83647155761718750000 ,56
18:54:54.83647155761718750000 ,56
18:54:54.83647155761718750000 ,56
18:54:54.83647155761718750000 ,56
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,55
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,55
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,53
18:54:54.83647155761718750000 ,52
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,51
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,50
18:54:54.83647155761718750000 ,61
18:54:54.83647155761718750000 ,61
18:54:54.83647155761718750000 ,61
18:54:54.83647155761718750000 ,61
18:54:54.83647155761718750000 ,54
18:54:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,53
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,50
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,52
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,52
18:55:54.83647155761718750000 ,52
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,56
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,51
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,58
18:55:54.83647155761718750000 ,58
18:55:54.83647155761718750000 ,58
18:55:54.83647155761718750000 ,58
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,53
18:55:54.83647155761718750000 ,52
18:55:54.83647155761718750000 ,52
18:55:54.83647155761718750000 ,53
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,55
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,54
18:55:54.83647155761718750000 ,53
18:55:54.83647155761718750000 ,53
18:56:54.83647155761718750000 ,53
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,50
18:56:54.83647155761718750000 ,50
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,50
18:56:54.83647155761718750000 ,50
18:56:54.83647155761718750000 ,50
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,54
18:56:54.83647155761718750000 ,54
18:56:54.83647155761718750000 ,53
18:56:54.83647155761718750000 ,53
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,51
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,52
18:56:54.83647155761718750000 ,48
18:56:54.83647155761718750000 ,48
18:56:54.83647155761718750000 ,48
18:56:54.83647155761718750000 ,48
18:56:54.83647155761718750000 ,63
18:56:54.83647155761718750000 ,60
18:56:54.83647155761718750000 ,60
18:56:54.83647155761718750000 ,60
18:56:54.83647155761718750000 ,60
18:56:54.83647155761718750000 ,60
18:56:54.83647155761718750000 ,58
18:56:54.83647155761718750000 ,58
18:56:54.83647155761718750000 ,57
18:56:54.83647155761718750000 ,57
18:56:54.83647155761718750000 ,56
18:56:54.83647155761718750000 ,55
18:56:54.83647155761718750000 ,55
18:56:54.83647155761718750000 ,55
18:56:54.83647155761718750000 ,55
18:56:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,56
18:57:54.83647155761718750000 ,56
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,50
18:57:54.83647155761718750000 ,48
18:57:54.83647155761718750000 ,47
18:57:54.83647155761718750000 ,47
18:57:54.83647155761718750000 ,47
18:57:54.83647155761718750000 ,47
18:57:54.83647155761718750000 ,47
18:57:54.83647155761718750000 ,57
18:57:54.83647155761718750000 ,57
18:57:54.83647155761718750000 ,55
18:57:54.83647155761718750000 ,52
18:57:54.83647155761718750000 ,52
18:57:54.83647155761718750000 ,52
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,51
18:57:54.83647155761718750000 ,54
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,53
18:57:54.83647155761718750000 ,52
18:57:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,52
18:58:54.83647155761718750000 ,51
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,51
18:58:54.83647155761718750000 ,51
18:58:54.83647155761718750000 ,51
18:58:54.83647155761718750000 ,51
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,50
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,49
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,48
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,46
18:58:54.83647155761718750000 ,46
18:58:54.83647155761718750000 ,46
18:58:54.83647155761718750000 ,46
18:58:54.83647155761718750000 ,46
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:58:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,47
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,48
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,49
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,51
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
18:59:54.83647155761718750000 ,50
